InvoiceDate,CustomerID,TotalAmount,Quantity,InvoiceNo,Country,Cluster
2023-10-14 14:04:00,15453.0,189.85999999999999,146,1,United Kingdom,1
2023-10-14 14:16:00,13717.0,301.53999999999996,180,1,United Kingdom,1
2023-10-14 14:22:00,15856.0,262.4,286,1,United Kingdom,1
2023-10-14 14:22:00,17986.0,20.8,10,1,United Kingdom,0
2023-10-14 14:28:00,15856.0,47.04,112,1,United Kingdom,1
2023-10-14 14:37:00,15078.0,373.5,174,1,United Kingdom,1
2023-10-14 14:38:00,15078.0,55.8,24,2,United Kingdom,1
2023-10-14 14:44:00,14290.0,250.52,72,1,United Kingdom,1
2023-10-14 14:54:00,12744.0,431.82,350,1,Singapore,1
2023-10-14 14:55:00,12562.0,513.6,234,1,France,1
2023-10-14 14:58:00,14592.0,145.21,114,1,United Kingdom,0
2023-10-14 15:04:00,17809.0,21.0,50,1,United Kingdom,1
2023-10-14 15:26:00,14595.0,1091.29,664,1,United Kingdom,1
2023-10-14 15:46:00,17180.0,231.17,154,1,United Kingdom,1
2023-10-14 15:50:00,16839.0,64.5,26,1,United Kingdom,1
2023-10-14 15:59:00,17750.0,142.04,326,1,United Kingdom,1
2023-10-14 16:04:00,15826.0,670.02,384,1,United Kingdom,0
2023-10-14 16:05:00,15826.0,55.85,31,1,United Kingdom,0
2023-10-14 17:23:00,17837.0,130.25,31,1,United Kingdom,1
2023-10-16 10:41:00,16206.0,127.19999999999999,69,1,United Kingdom,1
2023-10-16 11:06:00,14910.0,214.41,98,1,United Kingdom,0
2023-10-16 11:31:00,16674.0,197.41,125,1,United Kingdom,0
2023-10-16 11:41:00,17769.0,437.86,133,1,United Kingdom,1
2023-10-16 11:58:00,17811.0,44.7,45,1,United Kingdom,1
2023-10-16 12:06:00,15351.0,269.96000000000004,101,1,United Kingdom,1
2023-10-16 12:09:00,12940.0,552.27,316,1,United Kingdom,0
2023-10-16 12:09:00,16243.0,129.95,44,1,United Kingdom,0
2023-10-16 12:16:00,15440.0,146.02,72,1,United Kingdom,0
2023-10-16 12:19:00,13878.0,672.61,333,1,United Kingdom,0
2023-10-16 12:21:00,13034.0,476.90999999999997,253,1,United Kingdom,1
2023-10-16 12:25:00,16934.0,809.98,364,1,United Kingdom,0
2023-10-16 12:28:00,15994.0,284.55,109,1,United Kingdom,0
2023-10-16 12:30:00,14702.0,360.41,157,1,United Kingdom,1
2023-10-16 12:40:00,16934.0,140.95,35,1,United Kingdom,0
2023-10-16 12:46:00,14780.0,114.88,100,1,United Kingdom,0
2023-10-16 12:54:00,16466.0,273.32,122,1,United Kingdom,1
2023-10-16 13:08:00,18122.0,442.88,202,1,United Kingdom,1
2023-10-16 13:23:00,14088.0,932.0,197,1,United Kingdom,1
2023-10-16 13:24:00,15545.0,157.39000000000001,88,1,United Kingdom,1
2023-10-16 13:51:00,16533.0,610.89,375,1,United Kingdom,0
2023-10-16 14:07:00,14562.0,343.82,122,1,United Kingdom,1
2023-10-16 14:35:00,14547.0,490.2,233,1,United Kingdom,1
2023-10-16 15:13:00,16052.0,362.06,282,1,United Kingdom,0
2023-10-16 15:27:00,15113.0,1054.77,944,1,United Kingdom,0
2023-10-16 15:32:00,17183.0,380.45,203,1,United Kingdom,0
2023-10-16 15:44:00,13610.0,237.43,108,1,United Kingdom,1
2023-10-16 15:45:00,15311.0,203.19,118,1,United Kingdom,1
2023-10-16 15:56:00,13956.0,189.65,55,1,United Kingdom,1
2023-10-16 16:09:00,16987.0,284.31,103,1,United Kingdom,1
2023-10-16 16:12:00,14741.0,193.03,93,1,United Kingdom,1
2023-10-16 16:13:00,13760.0,151.70000000000002,101,1,United Kingdom,1
2023-10-16 16:25:00,16987.0,12.75,1,1,United Kingdom,1
2023-10-17 08:56:00,14262.0,155.05,146,1,United Kingdom,1
2023-10-17 08:59:00,15218.0,71.30000000000001,26,1,United Kingdom,1
2023-10-17 09:36:00,13875.0,361.99,311,1,United Kingdom,1
2023-10-17 09:37:00,12526.0,447.28000000000003,222,1,Germany,0
2023-10-17 09:57:00,16701.0,263.12,208,1,United Kingdom,1
2023-10-17 10:10:00,12475.0,621.68,526,1,Germany,0
2023-10-17 10:10:00,14443.0,428.68,272,1,United Kingdom,1
2023-10-17 10:17:00,13394.0,371.73,463,1,United Kingdom,1
2023-10-17 10:17:00,13685.0,5.930000000000001,13,1,United Kingdom,0
2023-10-17 10:33:00,17402.0,16.5,2,1,United Kingdom,1
2023-10-17 10:42:00,12474.0,500.23,476,1,Germany,1
2023-10-17 10:47:00,16542.0,66.52,28,1,United Kingdom,0
2023-10-17 10:48:00,17377.0,266.88,171,1,United Kingdom,1
2023-10-17 11:05:00,13534.0,451.6,208,1,United Kingdom,1
2023-10-17 11:07:00,13534.0,383.55,203,1,United Kingdom,1
2023-10-17 11:27:00,12473.0,1525.18,1526,1,Germany,1
2023-10-17 11:49:00,18042.0,93.35,27,1,United Kingdom,0
2023-10-17 11:51:00,16563.0,243.5,126,1,United Kingdom,0
2023-10-17 11:55:00,17201.0,187.23,136,1,United Kingdom,0
2023-10-17 11:56:00,14911.0,242.5,60,1,EIRE,1
2023-10-17 12:04:00,17520.0,546.81,365,1,United Kingdom,0
2023-10-17 12:12:00,13871.0,352.68,210,2,United Kingdom,1
2023-10-17 12:16:00,13750.0,86.55000000000001,13,1,United Kingdom,1
2023-10-17 12:22:00,15012.0,231.98,145,1,United Kingdom,1
2023-10-17 12:25:00,14911.0,892.82,587,1,EIRE,1
2023-10-17 12:32:00,17527.0,151.15,49,1,United Kingdom,0
2023-10-17 12:33:00,13923.0,351.13,185,1,United Kingdom,0
2023-10-17 12:33:00,17734.0,160.42,79,1,United Kingdom,0
2023-10-17 12:33:00,17858.0,469.55,131,1,United Kingdom,1
2023-10-17 12:35:00,16412.0,151.83,73,1,United Kingdom,0
2023-10-17 12:41:00,14911.0,640.34,223,1,EIRE,1
2023-10-17 12:41:00,15179.0,188.55,222,1,United Kingdom,1
2023-10-17 12:46:00,17205.0,251.6,516,1,United Kingdom,0
2023-10-17 12:47:00,17534.0,223.36,103,1,United Kingdom,0
2023-10-17 12:50:00,15335.0,173.97,80,1,United Kingdom,0
2023-10-17 12:51:00,13090.0,29.799999999999997,8,1,United Kingdom,1
2023-10-17 13:19:00,13015.0,1531.22,894,1,United Kingdom,1
2023-10-17 13:22:00,13069.0,60.129999999999995,124,1,United Kingdom,1
2023-10-17 13:23:00,13069.0,14.56,7,1,United Kingdom,1
2023-10-17 13:23:00,14211.0,398.73,327,1,United Kingdom,1
2023-10-17 13:23:00,16076.0,127.5,62,1,United Kingdom,1
2023-10-17 13:25:00,15066.0,730.19,289,1,United Kingdom,0
2023-10-17 13:25:00,17206.0,159.24,64,1,United Kingdom,0
2023-10-17 13:31:00,14096.0,2864.77,946,1,United Kingdom,1
2023-10-17 13:39:00,17049.0,1234.04,630,1,United Kingdom,1
2023-10-17 13:43:00,17785.0,131.94,67,1,United Kingdom,0
2023-10-17 13:44:00,12463.0,358.99,199,1,Belgium,1
2023-10-17 13:44:00,18179.0,469.43,227,1,United Kingdom,1
2023-10-17 13:46:00,14911.0,75.0,36,1,EIRE,1
2023-10-17 13:57:00,16729.0,493.05,322,1,United Kingdom,1
2023-10-17 14:01:00,12963.0,105.22,84,1,United Kingdom,1
2023-10-17 14:12:00,16932.0,161.94,87,1,United Kingdom,0
2023-10-17 14:14:00,16363.0,109.36000000000001,52,1,United Kingdom,0
2023-10-17 14:23:00,16463.0,446.28,341,1,United Kingdom,1
2023-10-17 14:28:00,14805.0,144.65,41,1,United Kingdom,1
2023-10-17 14:29:00,14830.0,197.13,169,1,United Kingdom,0
2023-10-17 14:41:00,16389.0,169.44,125,1,United Kingdom,1
2023-10-17 14:42:00,15033.0,344.38,250,1,United Kingdom,1
2023-10-17 14:51:00,13546.0,230.12,106,1,United Kingdom,1
2023-10-17 14:54:00,12794.0,439.01,317,1,Portugal,0
2023-10-17 14:59:00,17612.0,365.51,467,1,United Kingdom,1
2023-10-17 15:02:00,13265.0,305.36,400,1,United Kingdom,1
2023-10-17 15:03:00,14841.0,490.0,256,1,United Kingdom,1
2023-10-17 15:06:00,17841.0,364.49,229,1,United Kingdom,1
2023-10-17 15:18:00,14422.0,1232.95,593,1,United Kingdom,1
2023-10-17 15:19:00,16133.0,67.08,34,1,United Kingdom,1
2023-10-17 15:19:00,17244.0,372.93,377,1,United Kingdom,0
2023-10-17 15:22:00,15355.0,78.55,15,1,United Kingdom,0
2023-10-17 15:28:00,13110.0,204.7,51,1,United Kingdom,1
2023-10-17 15:37:00,18241.0,131.18,70,1,United Kingdom,1
2023-10-17 16:04:00,15598.0,240.68,160,1,United Kingdom,0
2023-10-17 16:53:00,17757.0,225.6,200,1,United Kingdom,1
2023-10-17 17:24:00,17920.0,130.38,51,1,United Kingdom,1
2023-10-18 07:43:00,17679.0,39.95,1,1,United Kingdom,0
2023-10-18 07:56:00,15505.0,393.82,556,1,United Kingdom,0
2023-10-18 08:12:00,13536.0,369.74,302,1,United Kingdom,1
2023-10-18 08:28:00,15637.0,223.36,128,1,United Kingdom,0
2023-10-18 08:42:00,16848.0,234.62,158,1,United Kingdom,0
2023-10-18 09:15:00,16458.0,183.9,106,1,United Kingdom,1
2023-10-18 09:24:00,12662.0,521.62,297,1,Germany,1
2023-10-18 09:25:00,15678.0,290.3,154,1,United Kingdom,0
2023-10-18 09:30:00,17730.0,154.07999999999998,172,1,United Kingdom,1
2023-10-18 09:32:00,14911.0,444.55,227,1,EIRE,1
2023-10-18 09:54:00,14897.0,400.91999999999996,170,1,United Kingdom,1
2023-10-18 10:02:00,14015.0,151.5,58,1,United Kingdom,0
2023-10-18 10:04:00,14156.0,558.9,302,1,EIRE,1
2023-10-18 10:07:00,16249.0,359.3,188,1,United Kingdom,1
2023-10-18 10:16:00,16019.0,417.29,218,1,United Kingdom,1
2023-10-18 10:18:00,12720.0,163.1,82,1,Germany,1
2023-10-18 10:19:00,13594.0,396.97,359,1,United Kingdom,0
2023-10-18 10:52:00,15971.0,41.6,20,1,United Kingdom,1
2023-10-18 10:53:00,17073.0,325.53,96,1,United Kingdom,1
2023-10-18 10:58:00,14798.0,76.34,46,1,United Kingdom,1
2023-10-18 11:13:00,15311.0,60.6,34,1,United Kingdom,1
2023-10-18 11:18:00,13362.0,756.11,289,1,United Kingdom,1
2023-10-18 11:41:00,13509.0,131.6,136,1,United Kingdom,1
2023-10-18 11:55:00,15327.0,208.75,116,1,United Kingdom,0
2023-10-18 12:01:00,17203.0,282.49,347,1,United Kingdom,0
2023-10-18 12:07:00,17135.0,205.06,369,1,United Kingdom,1
2023-10-18 12:07:00,17203.0,17.65,15,1,United Kingdom,0
2023-10-18 12:17:00,14298.0,4039.55,5203,1,United Kingdom,1
2023-10-18 12:17:00,18118.0,137.53,68,1,United Kingdom,1
2023-10-18 12:18:00,14688.0,72.03,38,1,United Kingdom,1
2023-10-18 12:43:00,16393.0,304.56,130,1,United Kingdom,1
2023-10-18 12:44:00,13835.0,205.57,105,1,United Kingdom,1
2023-10-18 12:48:00,12621.0,351.55,315,1,Germany,1
2023-10-18 12:49:00,16191.0,539.18,490,1,United Kingdom,1
2023-10-18 12:54:00,14861.0,125.79,117,1,United Kingdom,0
2023-10-18 12:59:00,12540.0,727.17,631,1,Spain,1
2023-10-18 13:02:00,16422.0,19.8,36,1,United Kingdom,1
2023-10-18 13:04:00,14554.0,351.83,228,1,United Kingdom,1
2023-10-18 13:10:00,16515.0,283.28000000000003,122,1,United Kingdom,1
2023-10-18 13:11:00,17758.0,650.76,451,1,United Kingdom,1
2023-10-18 13:12:00,12611.0,1049.32,646,1,Italy,0
2023-10-18 13:15:00,13880.0,271.1,142,1,United Kingdom,1
2023-10-18 13:15:00,16940.0,1181.52,933,1,United Kingdom,1
2023-10-18 13:19:00,13991.0,199.95999999999998,300,1,United Kingdom,1
2023-10-18 13:26:00,13700.0,185.16000000000003,112,1,United Kingdom,1
2023-10-18 13:29:00,16910.0,268.77,128,1,United Kingdom,1
2023-10-18 13:32:00,13637.0,125.65,55,1,United Kingdom,1
2023-10-18 13:41:00,14159.0,178.97,161,1,United Kingdom,1
2023-10-18 13:44:00,16734.0,344.35,237,1,United Kingdom,0
2023-10-18 14:00:00,14179.0,551.6800000000001,221,1,United Kingdom,0
2023-10-18 14:07:00,15140.0,231.8,60,1,United Kingdom,1
2023-10-18 14:11:00,16730.0,262.17,244,1,United Kingdom,1
2023-10-18 14:15:00,12863.0,49.8,36,1,United Kingdom,0
2023-10-18 14:32:00,14191.0,329.97,279,1,United Kingdom,1
2023-10-18 14:34:00,13860.0,211.93,87,2,United Kingdom,0
2023-10-18 14:44:00,13308.0,205.72,136,1,United Kingdom,1
2023-10-18 14:44:00,14776.0,270.24,392,1,United Kingdom,1
2023-10-18 14:47:00,15604.0,216.39,159,1,United Kingdom,0
2023-10-18 14:49:00,12759.0,403.92,269,1,Netherlands,1
2023-10-18 14:50:00,13805.0,137.64,660,1,United Kingdom,0
2023-10-18 15:05:00,14639.0,948.16,632,1,United Kingdom,1
2023-10-18 15:06:00,14639.0,47.1,10,1,United Kingdom,1
2023-10-18 15:22:00,12360.0,923.78,488,1,Austria,1
2023-10-18 15:26:00,15144.0,206.6,152,1,United Kingdom,1
2023-10-18 15:42:00,12955.0,209.76,232,1,United Kingdom,1
2023-10-18 15:52:00,16463.0,308.74,228,1,United Kingdom,1
2023-10-18 15:54:00,13032.0,464.38,194,1,United Kingdom,0
2023-10-18 16:46:00,14056.0,611.98,297,1,United Kingdom,1
2023-10-18 17:04:00,17576.0,317.0,165,1,United Kingdom,1
2023-10-18 17:10:00,14381.0,202.68,146,1,United Kingdom,0
2023-10-19 08:20:00,12572.0,478.74,290,1,Germany,0
2023-10-19 08:32:00,13491.0,127.37,91,1,United Kingdom,1
2023-10-19 09:00:00,16191.0,334.84,234,1,United Kingdom,1
2023-10-19 09:18:00,16123.0,307.78,170,1,United Kingdom,0
2023-10-19 09:43:00,12500.0,18.0,1,1,Germany,1
2023-10-19 09:48:00,16851.0,111.09,83,1,United Kingdom,0
2023-10-19 09:58:00,16298.0,191.54,78,1,United Kingdom,0
2023-10-19 09:59:00,16187.0,312.89,259,1,United Kingdom,1
2023-10-19 09:59:00,17148.0,124.88,82,1,United Kingdom,0
2023-10-19 10:04:00,14229.0,125.97,77,1,United Kingdom,1
2023-10-19 10:05:00,17549.0,28.2,60,1,United Kingdom,0
2023-10-19 10:31:00,14367.0,615.04,324,1,United Kingdom,1
2023-10-19 10:33:00,12500.0,3.0,1,1,Germany,1
2023-10-19 10:34:00,17973.0,287.24,164,1,United Kingdom,0
2023-10-19 10:36:00,12971.0,47.62,74,1,United Kingdom,1
2023-10-19 10:36:00,15610.0,112.46000000000001,66,1,United Kingdom,0
2023-10-19 10:38:00,15853.0,110.8,135,1,United Kingdom,0
2023-10-19 10:48:00,14911.0,1168.75,551,1,EIRE,1
2023-10-19 10:56:00,17043.0,768.85,395,1,United Kingdom,1
2023-10-19 10:59:00,13849.0,944.37,684,1,United Kingdom,0
2023-10-19 11:13:00,18077.0,212.72,134,1,United Kingdom,1
2023-10-19 11:16:00,17934.0,20.8,32,1,United Kingdom,0
2023-10-19 11:27:00,12748.0,258.54,237,1,United Kingdom,1
2023-10-19 11:38:00,16621.0,127.75,43,1,United Kingdom,1
2023-10-19 11:44:00,15039.0,127.4,49,1,United Kingdom,1
2023-10-19 11:49:00,12472.0,1044.6299999999999,829,1,Germany,1
2023-10-19 11:52:00,16440.0,851.16,478,1,United Kingdom,1
2023-10-19 11:53:00,16131.0,299.24,290,1,United Kingdom,1
2023-10-19 12:01:00,16979.0,273.14,282,1,United Kingdom,1
2023-10-19 12:10:00,18019.0,38.45,7,1,United Kingdom,0
2023-10-19 12:11:00,16470.0,223.26,173,1,United Kingdom,1
2023-10-19 12:12:00,14107.0,151.74,166,1,United Kingdom,1
2023-10-19 12:16:00,13590.0,349.0,320,1,United Kingdom,1
2023-10-19 12:21:00,17625.0,384.42,151,1,United Kingdom,1
2023-10-19 12:30:00,17101.0,307.95000000000005,129,1,United Kingdom,0
2023-10-19 12:34:00,16869.0,304.72,209,1,United Kingdom,1
2023-10-19 12:35:00,17841.0,535.75,488,1,United Kingdom,1
2023-10-19 12:39:00,15220.0,494.91,256,1,United Kingdom,1
2023-10-19 12:50:00,13576.0,283.89,132,1,United Kingdom,1
2023-10-19 12:52:00,12841.0,83.84,120,1,United Kingdom,1
2023-10-19 12:54:00,14698.0,498.04,216,1,United Kingdom,1
2023-10-19 13:02:00,12596.0,170.07999999999998,218,1,Spain,0
2023-10-19 13:20:00,14273.0,109.92,68,1,United Kingdom,0
2023-10-19 13:23:00,14306.0,179.7,18,1,United Kingdom,0
2023-10-19 13:38:00,15468.0,447.61,153,1,United Kingdom,0
2023-10-19 13:49:00,12731.0,121.8,60,1,France,1
2023-10-19 13:49:00,15468.0,19.9,2,1,United Kingdom,0
2023-10-19 13:58:00,14704.0,615.07,566,1,United Kingdom,1
2023-10-19 14:05:00,16826.0,341.7,158,1,United Kingdom,0
2023-10-19 14:12:00,13089.0,335.8,107,1,United Kingdom,1
2023-10-19 14:14:00,17824.0,298.4,408,1,United Kingdom,0
2023-10-19 14:20:00,13247.0,85.8,78,1,United Kingdom,0
2023-10-19 14:22:00,16885.0,127.1,45,1,United Kingdom,1
2023-10-19 14:26:00,13263.0,15.0,1,1,United Kingdom,1
2023-10-19 14:40:00,15754.0,155.15,53,1,United Kingdom,0
2023-10-19 14:41:00,12522.0,89.4,129,1,Germany,0
2023-10-19 14:51:00,12370.0,515.78,314,1,Cyprus,1
2023-10-19 14:55:00,14297.0,14.850000000000001,3,1,United Kingdom,1
2023-10-19 14:56:00,15803.0,75.9,66,1,United Kingdom,0
2023-10-19 15:08:00,15006.0,502.09,302,1,United Kingdom,0
2023-10-19 15:15:00,17562.0,103.80000000000001,46,1,United Kingdom,1
2023-10-19 15:26:00,17512.0,502.21000000000004,263,1,United Kingdom,1
2023-10-19 15:29:00,18210.0,1210.67,617,1,United Kingdom,1
2023-10-19 15:33:00,14776.0,270.24,392,1,United Kingdom,1
2023-10-19 15:34:00,14776.0,15.600000000000001,24,1,United Kingdom,1
2023-10-19 15:46:00,13078.0,48.2,47,1,United Kingdom,1
2023-10-19 16:05:00,17350.0,156.24,240,1,United Kingdom,0
2023-10-19 16:16:00,14799.0,157.7,146,1,United Kingdom,0
2023-10-19 16:24:00,12685.0,289.22,167,1,France,1
2023-10-19 16:41:00,16722.0,328.33,218,1,United Kingdom,1
2023-10-20 08:21:00,16170.0,324.39,287,1,United Kingdom,1
2023-10-20 08:41:00,13890.0,103.85,31,1,United Kingdom,1
2023-10-20 09:04:00,15814.0,313.04,464,1,United Kingdom,0
2023-10-20 09:28:00,14911.0,873.3,1802,1,EIRE,1
2023-10-20 09:32:00,13669.0,170.39999999999998,224,1,United Kingdom,0
2023-10-20 09:40:00,16260.0,175.75,75,1,United Kingdom,0
2023-10-20 09:57:00,15301.0,603.76,450,1,United Kingdom,1
2023-10-20 10:04:00,14261.0,219.7,19,1,United Kingdom,0
2023-10-20 10:06:00,17434.0,327.93,210,1,United Kingdom,1
2023-10-20 10:10:00,14638.0,291.3,128,1,United Kingdom,0
2023-10-20 10:15:00,13755.0,297.85,409,1,United Kingdom,1
2023-10-20 10:34:00,17354.0,70.94,140,1,United Kingdom,0
2023-10-20 10:41:00,17238.0,286.28,165,1,United Kingdom,1
2023-10-20 10:47:00,17007.0,240.24,236,1,United Kingdom,1
2023-10-20 10:57:00,15664.0,386.43,157,1,United Kingdom,0
2023-10-20 11:03:00,17764.0,466.84999999999997,223,1,United Kingdom,0
2023-10-20 11:17:00,14631.0,200.2,228,1,United Kingdom,1
2023-10-20 11:30:00,17651.0,333.01,243,1,United Kingdom,1
2023-10-20 11:40:00,13245.0,430.5,125,1,United Kingdom,0
2023-10-20 11:47:00,15296.0,898.1700000000001,475,1,United Kingdom,1
2023-10-20 11:51:00,14923.0,702.3,394,1,United Kingdom,0
2023-10-20 11:54:00,14214.0,55.42,32,1,United Kingdom,1
2023-10-20 11:58:00,14447.0,247.94,118,1,United Kingdom,1
2023-10-20 12:00:00,14447.0,23.5,14,1,United Kingdom,1
2023-10-20 12:03:00,14646.0,394.32,676,1,Netherlands,1
2023-10-20 12:04:00,18149.0,62.400000000000006,30,1,United Kingdom,0
2023-10-20 12:07:00,17365.0,714.91,629,1,United Kingdom,1
2023-10-20 12:11:00,14527.0,181.95000000000002,47,1,United Kingdom,1
2023-10-20 12:13:00,16474.0,339.1,161,1,United Kingdom,1
2023-10-20 12:21:00,14477.0,83.2,40,1,United Kingdom,0
2023-10-20 12:21:00,17243.0,366.51,155,1,United Kingdom,1
2023-10-20 12:23:00,17346.0,224.37,76,1,United Kingdom,1
2023-10-20 12:28:00,14495.0,83.2,40,1,United Kingdom,0
2023-10-20 12:31:00,12642.0,175.8,60,1,Germany,0
2023-10-20 12:34:00,17346.0,252.14,69,1,United Kingdom,1
2023-10-20 12:40:00,17402.0,35.0,1,1,United Kingdom,1
2023-10-20 12:41:00,16593.0,74.53,31,1,United Kingdom,0
2023-10-20 12:43:00,18252.0,456.77,221,1,United Kingdom,0
2023-10-20 12:52:00,12569.0,85.67999999999999,49,1,Germany,1
2023-10-20 12:53:00,12474.0,679.21,530,1,Germany,1
2023-10-20 12:57:00,14606.0,112.24,68,1,United Kingdom,1
2023-10-20 12:57:00,16177.0,331.95,95,1,United Kingdom,0
2023-10-20 13:06:00,12556.0,290.81,192,1,Spain,0
2023-10-20 13:06:00,15159.0,39.9,2,1,United Kingdom,1
2023-10-20 13:07:00,15159.0,1705.88,1288,1,United Kingdom,1
2023-10-20 13:13:00,16099.0,139.8,72,1,United Kingdom,0
2023-10-20 13:20:00,13159.0,303.7,179,1,United Kingdom,1
2023-10-20 13:24:00,14911.0,667.51,484,1,EIRE,1
2023-10-20 13:37:00,15587.0,30.599999999999998,12,1,United Kingdom,0
2023-10-20 13:46:00,13263.0,178.32,169,1,United Kingdom,1
2023-10-20 13:54:00,16284.0,399.4,246,1,United Kingdom,0
2023-10-20 13:55:00,16846.0,214.32,135,1,United Kingdom,0
2023-10-20 14:01:00,13761.0,578.9399999999999,418,1,United Kingdom,0
2023-10-20 14:09:00,15807.0,202.3,42,1,United Kingdom,0
2023-10-20 14:10:00,15807.0,16.5,2,1,United Kingdom,0
2023-10-20 14:11:00,14484.0,321.92,210,1,United Kingdom,0
2023-10-20 14:12:00,16592.0,25.200000000000003,12,1,United Kingdom,1
2023-10-20 14:13:00,16592.0,203.96,164,1,United Kingdom,1
2023-10-20 14:18:00,17672.0,1166.73,771,1,United Kingdom,1
2023-10-20 14:23:00,14427.0,41.6,20,1,United Kingdom,0
2023-10-20 14:30:00,12683.0,522.9,356,1,France,1
2023-10-20 14:30:00,13897.0,258.06,182,1,United Kingdom,0
2023-10-20 14:33:00,13573.0,262.63,293,1,United Kingdom,0
2023-10-20 14:33:00,14585.0,157.05,91,1,United Kingdom,0
2023-10-20 14:33:00,15565.0,84.36000000000001,32,1,United Kingdom,0
2023-10-20 14:40:00,15129.0,128.37,35,1,United Kingdom,1
2023-10-20 14:41:00,17125.0,259.35,291,1,United Kingdom,0
2023-10-20 14:51:00,15121.0,162.57,74,1,United Kingdom,1
2023-10-20 14:52:00,17420.0,207.32,96,1,United Kingdom,1
2023-10-20 15:15:00,15511.0,119.25,39,1,United Kingdom,1
2023-10-20 15:20:00,16813.0,244.55,189,1,United Kingdom,1
2023-10-20 15:38:00,15117.0,526.3,294,1,United Kingdom,1
2023-10-20 15:45:00,16705.0,41.7,6,1,United Kingdom,1
2023-10-20 15:47:00,16705.0,153.78,66,1,United Kingdom,1
2023-10-20 15:57:00,17571.0,937.31,419,1,United Kingdom,1
2023-10-20 16:21:00,15469.0,151.05,21,1,United Kingdom,0
2023-10-20 17:04:00,15058.0,154.63,115,1,United Kingdom,1
2023-10-20 17:13:00,15836.0,137.37,26,1,United Kingdom,0
2023-10-20 18:08:00,15814.0,285.60999999999996,121,1,United Kingdom,0
2023-10-20 19:51:00,17092.0,738.11,484,1,United Kingdom,1
2023-10-21 08:24:00,15969.0,139.2,44,1,United Kingdom,0
2023-10-21 08:47:00,14156.0,104.03999999999999,252,1,EIRE,1
2023-10-21 08:57:00,16156.0,164.73000000000002,83,1,United Kingdom,1
2023-10-21 09:04:00,16313.0,167.62,66,1,United Kingdom,0
2023-10-21 09:20:00,14911.0,765.39,461,1,EIRE,1
2023-10-21 09:23:00,15782.0,269.7,42,1,United Kingdom,0
2023-10-21 09:25:00,17528.0,351.79,161,1,United Kingdom,1
2023-10-21 09:50:00,13460.0,107.46000000000001,197,1,United Kingdom,0
2023-10-21 09:56:00,13917.0,206.66,190,1,United Kingdom,0
2023-10-21 10:03:00,13725.0,114.86,82,1,United Kingdom,1
2023-10-21 10:11:00,12407.0,225.76,119,1,Belgium,1
2023-10-21 10:13:00,12500.0,142.65,53,1,Germany,1
2023-10-21 10:19:00,18241.0,54.6,20,1,United Kingdom,1
2023-10-21 10:32:00,13588.0,425.38,436,1,United Kingdom,1
2023-10-21 10:50:00,16153.0,598.55,369,1,United Kingdom,1
2023-10-21 10:51:00,12403.0,45.9,4,1,Denmark,0
2023-10-21 10:55:00,16497.0,984.73,485,1,United Kingdom,1
2023-10-21 11:06:00,14967.0,30.0,24,1,United Kingdom,0
2023-10-21 11:18:00,17377.0,112.18,28,1,United Kingdom,1
2023-10-21 11:30:00,18118.0,312.79,145,1,United Kingdom,1
2023-10-21 11:43:00,17832.0,155.37,208,1,United Kingdom,0
2023-10-21 11:49:00,14562.0,150.58,44,1,United Kingdom,1
2023-10-21 11:56:00,18102.0,23.04,12,1,United Kingdom,0
2023-10-21 12:05:00,17068.0,307.32,176,1,United Kingdom,1
2023-10-21 12:12:00,13755.0,124.80000000000001,52,1,United Kingdom,1
2023-10-21 12:25:00,13429.0,145.68,228,1,United Kingdom,0
2023-10-21 12:25:00,13918.0,386.8,224,1,United Kingdom,0
2023-10-21 12:44:00,15358.0,402.58,334,1,United Kingdom,1
2023-10-21 12:50:00,16918.0,37.800000000000004,18,1,United Kingdom,1
2023-10-21 12:52:00,12646.0,410.33,273,1,USA,0
2023-10-21 12:56:00,16015.0,300.77,393,1,United Kingdom,1
2023-10-21 13:03:00,15311.0,97.25,115,1,United Kingdom,1
2023-10-21 13:13:00,16311.0,401.55,215,1,United Kingdom,0
2023-10-21 13:17:00,17463.0,452.46,244,1,United Kingdom,1
2023-10-21 13:24:00,17800.0,95.11,58,1,United Kingdom,1
2023-10-21 13:27:00,17086.0,229.41,129,1,United Kingdom,0
2023-10-21 13:46:00,16558.0,642.29,433,1,United Kingdom,1
2023-10-21 13:50:00,13157.0,818.52,641,1,United Kingdom,1
2023-10-21 14:01:00,15051.0,674.59,488,1,United Kingdom,1
