CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Products,Customer_Lifetime,Country,Cluster,R_Score,F_Score,M_Score,RFM_Score,CLV_Estimate
17515.0,31,4,639.02,7.345057471264368,49,286,United Kingdom,1,4,4,3,443,335.11824712643676
17516.0,15,5,768.08,5.606423357664234,113,270,United Kingdom,1,4,5,4,454,639.4826642335767
17517.0,309,1,153.94,13.994545454545454,11,0,United Kingdom,0,1,2,1,121,16.477448680351905
17519.0,17,6,1475.5,19.162337662337663,59,351,United Kingdom,1,4,5,5,455,2331.417748917749
17520.0,54,1,546.81,18.226999999999997,30,0,United Kingdom,0,3,2,3,323,120.96099999999998
17521.0,30,3,723.2099999999999,16.07133333333333,38,169,United Kingdom,0,4,4,4,444,567.6809677419354
17522.0,2,5,862.51,12.321571428571428,59,216,United Kingdom,1,5,5,4,554,7495.622619047619
17523.0,11,2,314.28000000000003,10.476,24,7,United Kingdom,0,5,3,2,532,637.2900000000001
17524.0,361,1,145.0,24.166666666666668,6,0,United Kingdom,0,1,2,1,121,24.366942909760592
17525.0,360,1,149.7,29.939999999999998,5,0,United Kingdom,0,1,2,1,121,30.271745152354566
17526.0,5,3,205.9,18.71818181818182,11,360,United Kingdom,1,5,4,2,542,3416.068181818182
17527.0,54,4,756.22,17.186818181818182,42,164,United Kingdom,0,3,4,4,344,456.2319008264463
17528.0,1,8,3200.25,12.956477732793521,181,70,United Kingdom,1,5,5,5,555,18916.45748987854
17530.0,1,10,2385.0,6.053299492385787,306,363,United Kingdom,1,5,5,5,555,11047.27157360406
17531.0,190,1,296.7,21.192857142857143,14,0,United Kingdom,0,1,2,2,122,40.49943904263276
17534.0,54,1,223.36,24.817777777777778,9,0,United Kingdom,0,3,2,2,322,164.69979797979798
17535.0,280,1,164.4,12.646153846153847,13,0,United Kingdom,0,1,2,1,121,16.42649876813578
17536.0,177,1,76.5,25.5,3,0,United Kingdom,0,2,2,1,221,52.28932584269663
17537.0,30,2,897.62,11.968266666666667,74,273,United Kingdom,1,4,3,4,434,281.833376344086
17538.0,26,1,98.42,10.935555555555556,9,0,United Kingdom,0,4,2,1,421,147.83251028806586
17540.0,25,2,460.1,20.004347826086956,20,291,United Kingdom,1,4,3,3,433,561.6605351170568
17542.0,270,1,170.75,6.83,24,0,United Kingdom,0,1,2,1,121,9.199077490774908
17545.0,43,3,543.96,3.7775000000000003,121,0,United Kingdom,0,3,4,3,343,94.00823863636364
17548.0,234,1,103.3,20.66,5,0,United Kingdom,0,1,2,1,121,32.08893617021276
17549.0,24,2,101.16,20.232,4,27,United Kingdom,0,4,3,1,431,590.7744
17550.0,197,3,207.36,5.057560975609756,41,45,United Kingdom,0,1,4,2,142,27.969844789356983
17551.0,359,1,306.84,7.1358139534883716,39,0,United Kingdom,0,1,2,2,122,7.234922480620154
17552.0,60,4,885.41,18.446041666666666,42,311,United Kingdom,1,3,4,4,344,441.4954234972678
17554.0,1,5,1255.63,16.306883116883117,56,146,United Kingdom,1,5,5,4,554,14880.030844155845
17555.0,20,2,483.26,4.559056603773585,101,314,United Kingdom,1,4,3,3,433,158.48149146451033
17556.0,206,1,82.9,16.580000000000002,5,0,United Kingdom,0,1,2,1,121,29.235265700483097
17557.0,14,3,482.06,14.607878787878787,27,66,United Kingdom,0,5,4,3,543,1066.3751515151514
17560.0,95,4,418.17,22.008947368421055,16,215,United Kingdom,0,2,4,3,243,334.7194078947369
17561.0,19,1,167.62,3.643913043478261,44,0,United Kingdom,0,4,2,1,421,66.50141304347827
17562.0,14,7,1072.58,17.299677419354836,47,159,United Kingdom,1,5,5,4,554,2946.711720430107
17564.0,24,3,454.01,9.265510204081632,38,55,United Kingdom,0,4,4,3,443,405.8293469387755
17566.0,8,2,901.21,5.929013157894737,113,17,United Kingdom,0,5,3,4,534,480.9088450292398
17567.0,7,8,2595.82,17.658639455782314,105,365,United Kingdom,1,5,5,5,555,6445.403401360544
17569.0,332,1,344.14,11.866896551724137,29,0,United Kingdom,0,1,2,2,122,13.007258983121051
17571.0,50,4,1453.51,4.8775503355704695,246,248,United Kingdom,1,3,4,4,344,139.63183313593893
17572.0,71,4,226.75000000000003,18.895833333333336,7,302,United Kingdom,1,3,4,2,342,383.1655092592593
17573.0,29,3,380.6,15.224,24,64,United Kingdom,0,4,4,3,443,555.6759999999999
17574.0,243,1,185.65,23.20625,8,0,United Kingdom,0,1,2,2,122,34.71426741803279
17576.0,8,19,3391.98,8.354630541871922,242,357,United Kingdom,1,5,5,5,555,6437.70697865353
17578.0,218,1,96.66,24.165,4,0,United Kingdom,0,1,2,1,121,40.275
17579.0,5,3,448.90000000000003,8.978000000000002,46,174,United Kingdom,1,5,4,3,543,1638.4850000000004
17580.0,312,2,168.02,3.818636363636364,43,45,United Kingdom,0,1,3,1,131,8.906084809758932
17581.0,1,23,7560.83,19.28783163265306,221,371,United Kingdom,1,5,5,5,555,80960.67327806121
17582.0,236,1,115.27,4.116785714285714,27,0,United Kingdom,0,1,2,1,121,6.340197408077155
17584.0,7,2,616.4,23.707692307692305,23,120,United Kingdom,0,5,3,3,533,2163.326923076923
17585.0,109,4,1133.07,5.294719626168224,176,228,United Kingdom,1,2,4,4,244,70.27536958368734
17588.0,100,3,307.38,21.955714285714286,12,132,United Kingdom,0,2,4,2,242,238.03472418670438
17589.0,60,4,2070.92,8.384291497975708,172,180,United Kingdom,1,3,4,5,345,200.67320634499237
17590.0,2,3,1429.72,7.1486,162,37,United Kingdom,1,5,4,4,544,2609.239
17591.0,73,7,1495.93,9.777320261437909,80,293,United Kingdom,1,2,5,5,255,337.58180091856565
17593.0,4,5,3071.1,15.3555,181,349,United Kingdom,1,5,5,5,555,5604.757500000001
17594.0,85,2,993.18,19.863599999999998,42,169,United Kingdom,0,2,3,4,234,168.60962790697675
17595.0,12,2,388.79,4.68421686746988,68,24,United Kingdom,0,5,3,3,533,263.0367933271548
17596.0,23,7,2216.45,8.45973282442748,167,345,United Kingdom,1,4,5,5,455,900.6090569338422
17597.0,214,1,747.11,18.67775,40,0,United Kingdom,0,1,2,4,124,31.70873837209302
17600.0,18,1,161.67000000000002,12.436153846153847,13,0,United Kingdom,0,4,2,1,421,238.90506072874493
17601.0,239,1,116.00999999999999,12.889999999999999,9,0,United Kingdom,0,1,2,1,121,19.603541666666665
17602.0,2,6,4327.45,7.868090909090909,333,321,United Kingdom,1,5,5,5,555,5743.706363636364
17603.0,78,1,144.72,14.472,10,0,United Kingdom,0,2,2,1,221,66.86430379746835
17604.0,217,2,309.36,4.91047619047619,57,94,United Kingdom,0,1,3,2,132,16.4433377020533
17608.0,33,2,193.42,3.2783050847457624,54,0,United Kingdom,0,4,3,2,432,70.38713858424725
17609.0,41,5,1112.22,4.692911392405064,199,286,United Kingdom,1,3,5,4,354,203.91817359855335
17611.0,7,15,3938.22,6.849078260869565,440,353,United Kingdom,1,5,5,5,555,4687.3379347826085
17612.0,53,6,1869.45,13.951119402985075,116,244,United Kingdom,1,3,5,5,355,565.7953980099503
17613.0,23,14,4037.85,13.238852459016393,210,282,United Kingdom,1,4,5,5,455,2818.772336065574
17614.0,57,1,390.07,3.9007,97,0,United Kingdom,0,3,2,3,323,24.547508620689655
17615.0,130,3,189.8,15.816666666666668,12,91,United Kingdom,0,2,4,2,242,132.2080152671756
17618.0,6,3,847.88,11.156315789473684,56,356,United Kingdom,1,5,4,4,544,1745.1665413533838
17619.0,312,1,218.52,2.837922077922078,71,0,United Kingdom,0,1,2,2,122,3.309397950292519
17620.0,60,1,81.44,20.36,4,0,United Kingdom,0,3,2,1,321,121.82622950819672
17621.0,21,3,338.5,22.566666666666666,15,333,United Kingdom,1,4,4,2,442,1123.2045454545455
17623.0,33,1,479.35,14.9796875,32,0,United Kingdom,0,4,2,3,423,160.81135110294116
17624.0,15,2,843.48,16.869600000000002,49,203,United Kingdom,1,4,3,4,434,769.6755
17625.0,18,4,1988.0,6.3312101910828025,222,239,United Kingdom,1,4,4,5,445,486.5035199463627
17628.0,81,1,75.75,15.15,5,0,United Kingdom,0,2,2,1,221,67.4359756097561
17629.0,6,8,1502.32,12.731525423728813,105,354,United Kingdom,1,5,5,5,555,5310.864891041162
17630.0,170,2,503.59999999999997,19.369230769230768,24,62,United Kingdom,0,2,3,3,233,82.68735942420152
17631.0,2,3,528.33,13.546923076923077,39,230,United Kingdom,1,5,4,3,543,4944.626923076923
17633.0,31,4,1146.88,17.11761194029851,58,88,United Kingdom,0,4,4,4,444,780.9910447761195
17634.0,36,9,2134.37,7.259761904761905,208,301,United Kingdom,1,3,5,5,355,644.5491312741314
17636.0,19,1,285.56,14.278,20,0,United Kingdom,0,4,2,2,422,260.5735
17637.0,31,2,547.0600000000001,15.630285714285716,35,83,United Kingdom,0,4,3,3,433,356.5658928571429
17639.0,276,1,108.5,15.5,7,0,United Kingdom,0,1,2,1,121,20.42418772563177
17642.0,120,2,667.29,17.11,34,56,United Kingdom,0,2,3,3,233,103.22561983471074
17643.0,373,1,101.55,12.69375,8,0,United Kingdom,0,1,2,1,121,12.388285427807487
17644.0,1,11,2602.13,17.119276315789474,100,259,United Kingdom,1,5,5,5,555,34366.94720394737
17646.0,219,3,850.59,17.720625000000002,44,145,United Kingdom,0,1,4,4,144,88.2003835227273
17647.0,65,1,133.06,19.00857142857143,7,0,United Kingdom,0,3,2,1,321,105.12316017316017
17648.0,61,4,1648.28,18.730454545454545,79,188,United Kingdom,1,3,4,5,345,441.07199413489735
17649.0,138,1,868.49,16.70173076923077,52,0,United Kingdom,0,2,2,4,224,43.85706281128944
17650.0,21,1,166.08,20.76,8,0,United Kingdom,0,4,2,1,421,344.42727272727274
17651.0,12,9,3782.4,16.51703056768559,148,165,United Kingdom,1,5,5,5,555,4173.726570372859
17652.0,25,12,4582.93,18.043031496062994,116,255,United Kingdom,1,4,5,5,455,3039.556844336766
17653.0,38,3,668.12,17.582105263157896,38,82,United Kingdom,0,3,4,3,343,493.6514170040486
17654.0,277,1,117.55,5.343181818181818,22,0,United Kingdom,0,1,2,1,121,7.01532864617397
17655.0,11,7,1536.14,19.694102564102565,58,355,United Kingdom,1,5,5,5,555,4193.202670940172
17656.0,73,5,1319.09,17.35644736842105,67,55,United Kingdom,0,2,5,4,254,428.04751955903265
17658.0,26,2,281.42,21.64769230769231,13,185,United Kingdom,0,4,3,2,432,585.2894586894588
17659.0,17,12,2761.8,18.050980392156863,124,354,United Kingdom,1,4,5,5,455,4392.405228758171
17660.0,141,1,146.2,3.3227272727272723,36,0,United Kingdom,0,2,2,1,221,8.540813060179255
17663.0,26,7,1596.8600000000001,19.473902439024393,61,261,United Kingdom,1,4,5,5,455,1842.8081752484195
17664.0,19,2,604.64,14.061395348837209,41,193,United Kingdom,1,4,3,3,433,513.2409302325582
17666.0,4,2,272.76,20.98153846153846,11,61,United Kingdom,0,5,3,2,532,3063.304615384615
17667.0,66,5,2004.51,17.430521739130434,84,232,United Kingdom,1,3,5,5,355,474.7865996106424
17668.0,1,2,302.9,21.635714285714283,13,36,United Kingdom,0,5,3,2,532,7897.035714285713
17669.0,43,7,906.02,18.875416666666666,35,206,United Kingdom,1,3,5,4,354,1096.0611268939392
17670.0,228,1,205.7,18.7,11,0,United Kingdom,0,1,2,2,122,29.805676855895197
17671.0,16,4,985.55,20.96914893617021,36,349,United Kingdom,1,4,4,4,444,1800.879849812265
17672.0,50,2,1826.77,19.433723404255318,90,259,United Kingdom,1,3,3,5,335,278.16898206090946
17673.0,2,6,1501.47,6.6732000000000005,117,318,United Kingdom,1,5,5,5,555,4871.436000000001
17674.0,74,2,193.92,8.814545454545454,16,294,United Kingdom,1,2,3,2,232,85.79490909090909
17675.0,1,30,12329.42,21.00412265758092,227,366,United Kingdom,1,5,5,5,555,114997.57155025552
17676.0,4,6,1286.88,16.93263157894737,49,362,United Kingdom,1,5,5,4,554,7416.492631578948
17677.0,2,24,3540.37,16.39060185185185,138,367,United Kingdom,1,5,5,5,555,47860.5574074074
17678.0,264,1,298.11,18.631875,16,0,United Kingdom,0,1,2,2,122,25.662771226415092
17679.0,53,2,296.45000000000005,37.056250000000006,8,32,United Kingdom,0,3,3,2,332,500.94560185185196
17680.0,24,1,184.4,16.763636363636365,11,0,United Kingdom,0,4,2,2,422,244.74909090909094
17682.0,10,6,2474.33,20.968898305084746,48,358,United Kingdom,1,5,5,5,555,4174.717026194145
17684.0,44,1,239.41,15.960666666666667,15,0,United Kingdom,0,3,2,2,322,129.45874074074072
17685.0,17,7,1842.27,15.881637931034483,82,355,United Kingdom,1,4,5,5,455,2254.310272988506
17686.0,7,7,5192.56,18.745703971119134,199,295,United Kingdom,1,5,5,5,555,5986.909205776174
17690.0,30,15,3767.9500000000003,15.442418032786886,180,342,United Kingdom,1,4,5,5,455,2727.3302815970387
17691.0,358,2,290.40000000000003,15.28421052631579,18,10,United Kingdom,0,1,3,2,132,31.079313883594782
17692.0,127,4,650.9399999999999,14.794090909090908,33,232,United Kingdom,0,2,4,3,243,168.74509943181818
17693.0,137,1,200.47,12.529375,16,0,United Kingdom,0,2,2,2,222,33.13928894927537
17694.0,142,1,283.12,18.874666666666666,15,0,United Kingdom,0,2,2,2,222,48.176596736596736
17695.0,132,2,600.14,18.186060606060607,28,39,United Kingdom,0,2,3,3,233,99.81822738664845
17696.0,38,8,1670.81,15.762358490566037,73,326,United Kingdom,1,3,5,5,355,1180.1560716013546
17697.0,236,1,338.95,17.839473684210525,19,0,United Kingdom,0,1,2,2,122,27.474294914501442
17698.0,261,1,154.95,19.36875,8,0,United Kingdom,0,1,2,1,121,26.983182251908396
17700.0,17,4,2289.84,16.473669064748204,115,264,United Kingdom,1,4,4,5,445,1336.1976019184656
17701.0,253,1,417.95,17.414583333333333,24,0,United Kingdom,0,1,2,3,123,25.02489337270341
17702.0,30,4,1108.37,15.833857142857141,57,175,United Kingdom,1,4,4,4,444,745.723594470046
17703.0,35,3,798.74,14.522545454545455,47,103,United Kingdom,0,3,4,4,344,441.7274242424243
17704.0,169,2,594.49,22.01814814814815,25,71,United Kingdom,0,2,3,3,233,94.54851851851852
17705.0,3,9,1637.52,16.54060606060606,63,298,United Kingdom,1,5,5,5,555,13583.972727272725
17706.0,4,17,6400.7,20.3843949044586,236,362,United Kingdom,1,5,5,5,555,25297.03407643312
17707.0,185,2,50.400000000000006,16.8,2,151,United Kingdom,0,1,3,1,131,65.93548387096774
17708.0,188,2,267.08,7.630857142857143,28,137,United Kingdom,0,1,3,2,132,29.47368102796674
17709.0,170,1,87.5,14.583333333333334,6,0,United Kingdom,0,2,2,1,221,31.128167641325536
17711.0,11,2,385.1,16.743478260869566,22,279,United Kingdom,1,5,3,3,533,1018.5615942028986
17712.0,45,1,443.01,15.821785714285713,28,0,United Kingdom,0,3,2,3,323,125.5424301242236
17714.0,321,1,153.0,15.3,10,0,United Kingdom,0,1,2,1,121,17.343167701863358
17716.0,29,10,4398.99,19.12604347826087,168,238,United Kingdom,1,4,5,5,455,2327.001956521739
17718.0,232,1,139.35,23.224999999999998,6,0,United Kingdom,0,1,2,1,121,36.38251072961373
17719.0,38,15,4427.16,17.29359375,111,217,United Kingdom,1,3,5,5,355,2427.7545072115386
17720.0,26,3,835.86,18.17086956521739,38,199,United Kingdom,1,4,4,4,444,736.9297101449276
17722.0,96,4,1792.84,16.60037037037037,106,270,United Kingdom,1,2,4,5,245,249.86124474990456
17723.0,173,2,104.5,34.833333333333336,3,41,United Kingdom,0,2,3,1,231,146.13984674329504
17724.0,71,3,884.5,23.276315789473685,37,67,United Kingdom,0,3,4,4,344,353.99396929824564
17725.0,16,11,3083.1,16.48716577540107,114,250,United Kingdom,1,4,5,5,455,3893.88062283737
17727.0,15,1,1060.25,16.064393939393938,66,0,United Kingdom,0,4,2,4,424,366.4689867424242
17728.0,4,3,2876.01,17.430363636363637,153,82,United Kingdom,1,5,4,5,545,3817.2496363636365
17730.0,3,13,3687.3,18.436500000000002,121,323,United Kingdom,1,5,5,5,555,21870.298125
17731.0,79,4,1240.11,18.509104477611938,54,104,United Kingdom,0,2,4,4,244,337.79115671641785
17732.0,373,1,303.97,16.887222222222224,18,0,United Kingdom,0,1,2,2,122,16.48084521687463
17733.0,39,2,590.3100000000001,17.362058823529413,32,222,United Kingdom,1,3,3,3,333,316.8575735294118
17734.0,54,3,700.63,16.293720930232556,40,180,United Kingdom,0,3,4,4,344,324.3931712473573
17735.0,2,19,12592.51,18.491204111600588,313,365,United Kingdom,1,5,5,5,555,42745.50017131669
17736.0,9,3,377.44,15.0976,24,104,United Kingdom,0,5,4,3,543,1653.1872
17737.0,9,2,168.24,16.824,8,49,United Kingdom,0,5,3,1,531,1228.152
17738.0,19,4,1595.45,17.155376344086022,86,262,United Kingdom,1,4,4,5,445,1252.3424731182797
17739.0,38,6,419.45000000000005,20.972500000000004,16,322,United Kingdom,1,3,5,3,353,1177.6865384615387
17742.0,113,2,284.31,20.30785714285714,12,219,United Kingdom,0,2,3,2,232,130.04154135338345
17744.0,4,6,2076.4,15.850381679389313,107,354,United Kingdom,1,5,5,5,555,6942.467175572519
17746.0,240,1,110.25,18.375,6,0,United Kingdom,0,1,2,1,121,27.82935684647303
17749.0,178,2,595.3199999999999,17.50941176470588,33,78,United Kingdom,0,2,3,3,233,71.40709825829772
17750.0,5,9,1797.57,9.313834196891191,101,158,United Kingdom,1,5,5,5,555,5099.324222797927
17754.0,1,5,865.66,10.184235294117647,77,259,United Kingdom,1,5,5,4,554,9293.114705882354
17757.0,1,30,4858.54,6.628294679399727,275,370,United Kingdom,1,5,5,5,555,36289.913369713504
17758.0,19,8,3456.7000000000003,8.390048543689321,310,230,United Kingdom,1,4,5,5,455,1224.9470873786408
17759.0,17,3,834.99,8.789368421052632,82,152,United Kingdom,1,4,4,4,444,534.6865789473685
17760.0,22,2,287.59,11.503599999999999,25,351,United Kingdom,1,4,3,2,432,365.11426086956516
17761.0,33,1,298.98,19.932000000000002,15,0,United Kingdom,0,4,2,2,422,213.97588235294117
17763.0,263,1,15.0,15.0,1,0,United Kingdom,0,1,2,1,121,20.738636363636363
17764.0,51,2,728.8199999999999,9.983835616438355,69,160,United Kingdom,0,3,3,4,334,140.1576923076923
17765.0,159,3,371.88,6.524210526315789,51,98,United Kingdom,0,2,4,3,243,44.65006578947368
17767.0,15,1,271.2,12.914285714285715,21,0,United Kingdom,0,4,2,2,422,294.6071428571429
17768.0,8,3,1315.58,14.781797752808988,69,157,United Kingdom,1,5,4,4,544,1798.4520599250936
17769.0,13,10,3550.57,11.756854304635763,199,308,United Kingdom,1,5,5,5,555,3065.1798722800386
17770.0,199,5,655.77,20.4928125,29,83,United Kingdom,0,1,5,3,153,186.9969140625
17771.0,57,2,245.81,4.552037037037037,51,266,United Kingdom,1,3,3,2,332,57.29287994891443
17772.0,11,2,182.77,3.448490566037736,50,0,United Kingdom,0,5,3,2,532,209.78317610062894
17774.0,97,4,1225.41,7.855192307692308,123,208,United Kingdom,1,2,4,4,244,117.0263343799058
17775.0,255,1,56.4,18.8,3,0,United Kingdom,0,1,2,1,121,26.8046875
17777.0,25,3,665.86,3.4322680412371134,141,75,United Kingdom,1,4,4,3,443,144.5512886597938
17779.0,21,3,609.07,7.519382716049384,72,122,United Kingdom,0,4,4,3,443,374.26018518518515
17781.0,159,2,98.77,8.979090909090909,11,93,United Kingdom,0,2,3,1,231,40.96710227272727
17783.0,72,2,283.47,4.23089552238806,67,175,United Kingdom,0,2,3,2,232,42.3089552238806
17785.0,53,1,131.94,10.149230769230769,13,0,United Kingdom,0,3,2,1,321,68.60128205128206
17786.0,85,2,278.74,3.871388888888889,57,231,United Kingdom,1,2,3,2,232,32.86178940568476
17787.0,153,4,1797.69,13.516466165413535,93,218,United Kingdom,1,2,4,5,245,128.14312078898547
17788.0,130,1,16.7,5.566666666666666,3,0,United Kingdom,0,2,2,1,221,15.510178117048346
17789.0,281,1,225.9,16.135714285714286,14,0,United Kingdom,0,1,2,2,122,20.88487841945289
17790.0,27,14,1907.55,10.092857142857143,121,338,United Kingdom,1,4,5,5,455,1841.946428571429
17791.0,30,1,106.1,10.61,10,0,United Kingdom,0,4,2,1,421,124.92419354838708
17793.0,25,1,323.04,5.5696551724137935,49,0,United Kingdom,0,4,2,2,422,78.1893899204244
17795.0,180,2,350.39,7.617173913043478,43,85,United Kingdom,0,1,3,2,132,30.72119865481624
17796.0,40,4,697.9,8.510975609756096,63,329,United Kingdom,1,3,4,4,344,303.0737656157049
17797.0,22,3,780.43,7.0309009009009005,102,160,United Kingdom,1,4,4,4,444,334.73202115158637
17799.0,22,10,3005.08,7.383488943488944,279,339,United Kingdom,1,4,5,5,455,1171.727593205854
17800.0,37,9,1079.01,10.578529411764706,51,296,United Kingdom,1,3,5,4,354,914.4860294117647
17802.0,82,3,1113.64,8.128759124087592,100,290,United Kingdom,1,2,4,4,244,107.24085832380617
17805.0,74,1,93.21000000000001,15.535000000000002,6,0,United Kingdom,0,2,2,1,221,75.60366666666667
17806.0,11,1,496.04,11.81047619047619,42,0,United Kingdom,0,5,2,3,523,359.2353174603175
17809.0,16,5,226.41,11.3205,20,357,United Kingdom,1,4,5,2,452,1215.288970588235
17811.0,4,39,5480.38,6.707931456548348,355,329,United Kingdom,1,5,5,5,555,19097.480856793147
17812.0,13,4,732.16,5.192624113475177,113,355,United Kingdom,1,5,4,4,544,541.5165146909828
17813.0,14,5,1770.8799999999999,4.773261455525606,297,57,United Kingdom,1,5,5,5,555,580.7468104222821
17816.0,37,4,36.56,2.150588235294118,16,328,United Kingdom,1,3,4,1,341,82.62786377708979
17817.0,4,2,147.83,4.768709677419356,30,272,United Kingdom,1,5,3,1,531,696.2316129032259
17819.0,183,6,284.31,12.923181818181819,22,188,United Kingdom,0,1,5,2,152,153.81395750988145
17824.0,51,1,298.4,22.95384615384615,13,0,United Kingdom,0,3,2,2,322,161.11834319526625
17827.0,5,5,1944.66,8.879726027397261,189,359,United Kingdom,1,5,5,5,555,2700.916666666667
17828.0,23,4,1139.84,17.81,54,162,Malta,1,4,4,4,444,1083.4416666666666
17829.0,299,1,654.64,25.178461538461537,26,0,United Arab Emirates,0,1,2,3,123,30.63379487179487
17830.0,2,3,398.7,17.33478260869565,18,287,United Kingdom,1,5,4,3,543,6327.195652173913
17831.0,33,1,35.400000000000006,17.700000000000003,2,0,United Kingdom,0,4,2,1,421,190.01470588235296
17832.0,50,1,155.37,2.547049180327869,61,0,United Kingdom,0,3,2,1,321,18.228881388621023
17835.0,3,3,350.64,5.7481967213114755,45,20,United Kingdom,0,5,4,2,542,1573.5688524590164
17836.0,47,1,110.21000000000001,4.592083333333334,23,0,United Kingdom,0,3,2,1,321,34.918967013888896
17837.0,42,8,1485.83,8.897185628742514,109,120,United Kingdom,1,3,5,5,355,604.1809775797243
17838.0,27,5,2141.0,19.28828828828829,87,345,United Kingdom,1,4,5,5,455,1257.183075933076
