StockCode,Description,Total_Quantity,Total_Revenue,Total_Orders,Unique_Customers,Avg_Price
90164B,WHITE  ROSEBUD PEARL BRACELET,28,65.7,7,7,2.742857142857143
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,11,65.45,6,6,5.95
84906,PINK B'FLY C/COVER W BOBBLES,11,65.45,6,6,5.95
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,74,65.39999999999999,5,3,1.35
84247N,PACK/12 BLUE FOLKART CARDS,22,64.9,18,16,2.95
84661B,BLACK SQUARE TABLE CLOCK,32,64.84,10,8,2.569
23235,BISCUIT TIN VINTAGE LEAF,24,64.56,3,3,2.7566666666666664
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,13,64.35000000000001,4,4,4.95
90206C,CRYSTAL DIAMANTE STAR BROOCH,13,64.35000000000001,7,6,4.95
22285,"DECORATION HEN ON NEST, HANGING",39,64.35,3,3,1.6499999999999997
40003,WHITE BAMBOO RIBS LAMPSHADE,51,63.75,10,9,1.25
84875D,BLUE SQUARE COMPACT MIRROR,51,63.75,8,8,1.25
22407,MONEY BOX FIRST ADE DESIGN,51,63.75,13,11,1.25
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,75,63.75,9,9,0.85
21692,SILVER LATTICE VANILLA CANDLE POT,17,63.75,7,7,3.75
85055,FRENCH ENAMEL UTENSIL HOLDER,17,63.75,9,8,3.75
90146,FINE SILVER NECKLACE W PASTEL FLOWE,13,63.75,3,3,6.25
85188B,PINK METAL SWINGING BUNNY,75,63.74999999999999,8,8,0.85
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,73,63.3,3,2,1.2666666666666666
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",162,63.28000000000001,5,5,0.724
84228,HEN HOUSE W CHICK STANDING,150,63.0,15,12,0.42
84452,METAL RABBIT LADDER EASTER ,74,62.9,16,14,0.85
47591B,SCOTTIES CHILDRENS APRON,38,62.699999999999996,10,9,1.65
90010B,BLACK/WHITE GLASS/SILVER BRACELET,7,62.64999999999999,3,3,8.95
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,7,62.64999999999999,5,5,8.95
84859B,BLUE DISCO HANDBAG,31,62.629999999999995,10,10,2.148181818181818
35637C,PINK STRING CURTAIN WITH POLE,28,62.6,7,7,2.5214285714285714
40046A,RED DAISY PAPER LAMPSHADE,50,62.5,6,6,1.25
84760S,SMALL HANGING GLASS+ZINC LANTERN,43,62.349999999999994,8,8,1.45
17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,80,62.150000000000006,6,6,1.1333333333333335
21087,SET/6 POSIES PAPER CUPS,126,62.120000000000005,10,10,0.466
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,21,61.95000000000001,6,6,2.9500000000000006
20848,ZINC HEART LATTICE CHARGER SMALL,21,61.95,8,7,2.95
71496A,A4 WALL TIDY BLUE OFFICE,114,61.86000000000001,5,5,0.554
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,44,61.620000000000005,4,4,1.7580000000000002
84858C,PINK RIVIERA HANDBAG,34,61.3,4,4,4.775
90114,SUMMER DAISIES BAG CHARM,24,61.199999999999996,10,10,2.55
84846A,SCENTED CANDLE IN DIGITALIS TIN,29,60.900000000000006,9,8,2.1
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,42,60.9,12,12,1.45
84985A,SET OF 72 GREEN PAPER DOILIES,42,60.9,18,15,1.45
21655,HANGING RIDGE GLASS T-LIGHT HOLDER,36,60.84,2,1,1.69
22129,PARTY CONES CANDY DECORATION,56,60.48,7,5,1.5399999999999998
84984D,ORIENTAL RED CUSHION COVER ,13,60.45,4,3,4.65
37479B,CUBIC MUG FLOCK BLUE ON BROWN,127,60.33,17,16,0.898235294117647
37467,PIG MUG IN TWO COLOUR DESIGNS,128,60.04,11,11,0.5154545454545455
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,16,60.0,3,3,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",16,60.0,10,8,3.75
46126A,ELVIS WALLHANGING / CURTAIN,48,60.0,6,5,1.25
90173,PAIR BUTTERFLY HAIR CLIPS,16,60.0,3,3,3.75
84616,SILVER ROCCOCO CHANDELIER,2,59.9,2,2,29.95
90124A,PINK MURANO TWIST NECKLACE,6,59.699999999999996,4,4,9.95
84910A,PINK PAISLEY CUSHION COVER ,10,59.5,6,6,5.95
23537,I LOVE LONDON WALL ART,12,59.400000000000006,2,2,4.95
46776D,WOVEN SUNSET CUSHION COVER ,12,59.400000000000006,3,3,4.95
84905,PINK BUTTERFLY CUSHION COVER ,12,59.400000000000006,2,2,4.95
23032,DOORKNOB CRACKED GLAZE IVORY,36,59.39999999999999,4,4,1.65
21910,WAY OUT METAL SIGN ,36,59.39999999999999,8,8,1.65
23325,RUSTIC STRAWBERRY JAMPOT SMALL,36,59.39999999999999,3,3,1.6499999999999997
85215,ASSORTED CHEESE FRIDGE MAGNETS,91,59.150000000000006,7,7,0.65
90183A,AMBER DROP EARRINGS W LONG BEADS,20,59.00000000000001,5,5,2.95
79071B,ENGLISH ROSE METAL WASTE BIN,20,59.0,11,10,2.95
90166,PINK & WHITE ROSEBUD RING,14,58.900000000000006,8,4,4.1875
21946,PARTY TIME DESIGN FLANNEL,72,58.9,11,8,0.8081818181818182
79030D,"TUMBLER, BAROQUE",54,58.85999999999999,5,5,1.398
20760,GARDEN PATH POCKET BOOK,69,58.65,21,18,0.85
90210B,CLEAR ACRYLIC FACETED BANGLE,40,58.6,6,6,2.016666666666667
71495B,CD WALL TIDY RED FLOWERS,160,58.56,5,4,0.384
23306,SET OF 36 PANTRY PAPER DOILIES,39,58.019999999999996,14,14,1.5479999999999998
79051A,SMOKEY GREY COLOUR GLASS,200,57.99999999999999,11,10,0.29
71406C,BLACK ORANGE SQUEEZER,138,57.96,21,13,0.42000000000000004
84466,TOP SECRET PEN SET,46,57.5,10,8,1.25
84597C,RETRO PINK BALL ASHTRAY ,46,57.5,13,11,1.25
85006,SET 4 NURSERY DES ROUND BOXES,55,57.25,9,9,1.55
37479P,CUBIC MUG FLOCK PINK ON BROWN,130,57.18,20,15,0.5778260869565217
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,9,57.15,5,5,6.35
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,17,56.95,8,8,3.35
16046,TEATIME PEN CASE & PENS,67,56.949999999999996,13,13,0.85
90209C,PINK ENAMEL+GLASS HAIR COMB,27,56.7,9,7,2.1
44236,PINK/PURPLE CIRCLE CURTAIN,52,56.52,6,6,1.3414285714285714
47341B,BLUE TABLE RUN FLOWER,45,56.25,11,11,1.25
84874B,BLUE TRAVEL FIRST AID KIT,34,56.1,7,7,1.65
85008,SET OF 3 CONEY ISLAND OVAL BOXES,12,55.95,7,7,4.457142857142857
90214A,"LETTER ""A"" BLING KEY RING",63,55.71,14,5,1.1128571428571428
84679,CLASSICAL ROSE TABLE LAMP,6,55.7,2,2,11.95
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",7,55.650000000000006,5,4,7.95
21777,RECIPE BOX WITH METAL HEART,7,55.65,3,3,7.95
75131,METAL TUBE CHIME ON BAMBOO,36,55.559999999999995,11,11,1.65
21002,ROSE DU SUD DRAWSTRING BAG,13,55.25,5,5,4.25
90185B,AMETHYST DIAMANTE EXPANDABLE RING,13,55.25,3,3,4.25
21722,SWEET PUDDING STICKER SHEET,65,55.24999999999999,15,13,0.85
84750B,BLACK SMALL GLASS CAKE STAND,61,54.99,12,12,1.17
23521,CAT AND BIRD WALL ART,30,54.84,3,3,2.3000000000000003
20835,FRENCH LATTICE CUSHION COVER ,66,54.779999999999994,7,7,0.83
72132,COLUMBIAN CUBE CANDLE,28,54.599999999999994,12,9,1.95
90081C,LILY BROOCH OLIVE COLOUR,11,54.45,6,6,4.95
46776C,WOVEN FROST CUSHION COVER,11,54.45,6,6,4.95
20759,CHRYSANTHEMUM POCKET BOOK ,64,54.4,20,17,0.85
37333,"RETRO ""TEA FOR ONE"" ",14,54.3,11,9,3.5863636363636364
20869,GOLD FABRIC MIRROR,139,54.21000000000001,17,17,0.39
90065A,WHITE VINTAGE CRYSTAL BRACELET,8,54.0,3,3,6.75
20793,BLUE TILED TRAY,8,54.0,4,4,6.75
23389,SPACEBOY MINI RUCKSACK,13,53.95,4,4,4.15
84927A,WAKE UP COCKEREL TILE HOOK,46,53.85,14,12,1.4892857142857143
20851,ZINC HEART LATTICE TRAY OVAL ,9,53.550000000000004,7,5,5.95
82095,HEART BUTTONS JEWELLERY BOX,7,53.550000000000004,4,4,7.65
47586A,PINK FAIRY CAKE CUSHION COVER,21,53.55,8,7,2.55
20756,GREEN FERN POCKET BOOK,63,53.55,22,20,0.85
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,32,52.8,8,7,1.65
35968,FOLK ART METAL HEART T-LIGHT HOLDER,145,52.760000000000005,18,14,0.37
84842,HELLO SAILOR BATHROOM SET,14,52.5,9,8,3.75
90176D,DIAMANTE NECKLACE PURPLE,7,52.5,4,4,7.5
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,38,52.5,3,3,2.0833333333333335
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,30,52.5,3,3,2.0833333333333335
23196,RETO LEAVES MAGNETIC SHOPPING LIST,36,52.199999999999996,3,3,1.45
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,59,52.05,3,3,1.525
35649,VINTAGE BEAD COSMETIC BAG ,16,51.82,6,5,3.095714285714286
85028S,FRENCH CHATEAU SMALL FRUITBOWL,24,51.599999999999994,8,8,2.025
84597B,RETRO BROWN BALL ASHTRAY ,41,51.25,5,3,1.25
21031,SPACE CADET BLACK,40,51.21,10,9,1.36
84723,CHERRY BLOSSOM CANVAS ART PICTURE,17,51.15,5,5,4.35
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,20,51.0,13,12,2.55
90196A,PURPLE GEMSTONE NECKLACE 45CM,4,51.0,4,4,12.75
90194,SILVER LARIAT BLACK STONE EARRINGS,12,51.0,6,6,4.25
90196B,BLACK GEMSTONE NECKLACE 45CM,4,51.0,4,4,12.75
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,3,50.849999999999994,3,3,16.95
20910,VINTAGE PHOTO ALBUM PARIS DAYS,8,50.8,3,2,6.349999999999999
90199A,5 STRAND GLASS NECKLACE BLACK,8,50.8,3,3,6.349999999999999
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,8,50.8,4,4,6.35
84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,78,50.7,19,18,0.65
21460,GREEN EASTER EGG HUNT START POST,26,50.699999999999996,9,9,1.9500000000000002
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,24,50.400000000000006,2,2,2.1
47348A,FUSCHIA VOILE POINTY SHOE DEC,97,50.31,15,11,0.702
44242B,PINK FEATHERS CURTAIN,52,50.28,3,3,0.9433333333333334
35265,COLOURFUL FLOWER FRUIT BOWL,16,50.25,11,11,2.3181818181818183
90177D,DROP DIAMANTE EARRINGS PURPLE,17,50.150000000000006,6,5,2.9500000000000006
90129C,GREEN GLASS TASSLE BAG CHARM,17,50.150000000000006,6,6,2.9500000000000006
23065,LARGE JEWELLERY STAND,4,50.0,3,3,12.5
90210D,PURPLE ACRYLIC FACETED BANGLE,44,50.0,4,3,1.125
72812,LARGE ZINC GLASS CANDLEHOLDER,18,49.980000000000004,4,3,3.115
21763,VINTAGE WOODEN BAR STOOL,2,49.95,2,2,24.975
90086,CRYSTAL FROG PHONE CHARM,85,49.93,11,5,1.2863636363636362
22769,CHALKBOARD KITCHEN ORGANISER,2,49.9,2,2,24.95
23197,VEGETABLE MAGNETIC  SHOPPING LIST,36,49.8,3,3,1.3833333333333335
23280,FOLDING MIRROR HOT PINK ,60,49.8,4,4,0.83
23081,GREEN METAL BOX TOP SECRET,6,49.5,3,3,8.25
23015,CORDIAL JUG,6,49.5,2,2,8.25
23209,LUNCH BAG VINTAGE DOILEY ,30,49.5,3,3,1.6499999999999997
23413,DECROTIVEVINTAGE COFFEE GRINDER BOX,10,49.5,4,4,4.95
20735,BLACK MINI TAPE MEASURE ,58,49.3,29,10,0.85
21816,CHRISTMAS TREE T-LIGHT HOLDER,34,49.3,7,6,1.45
84497,BUTTONS AND STRIPES NOTEBOOK ,13,48.75,7,7,3.75
72133,COLUMBIAN CANDLE RECTANGLE,39,48.75,13,11,1.25
20731,POSY CANDY BAG,39,48.75,7,7,1.25
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,270,48.6,15,14,0.18
21720,CAKE SHOP  STICKER SHEET,57,48.449999999999996,8,8,0.85
21943,CAKES AND RABBITS DESIGN FLANNEL ,57,48.449999999999996,10,7,0.85
20697,LITTLE GREEN MONSTER SOFT TOY,19,48.449999999999996,9,8,2.55
47471,RAINBOW PEGS PHOTO CLIP STRING,72,48.42,22,18,0.7174999999999999
84402B,PURPLE DRESS JEWELLERY STAND,61,48.19,3,3,0.79
90031,BILI NUT AND WOOD NECKLACE,48,48.0,5,5,1.0
90036A,FLOWER GARLAND NECKLACE RED,6,47.7,4,3,7.95
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",6,47.7,2,2,7.95
90123B,TURQUOISE HEART OF GLASS BRACELET,8,47.6,4,4,5.95
23539,"WALL ART , LOVES' SECRET ",8,47.6,2,2,5.95
90070,RUBY GLASS CLUSTER BRACELET,8,47.6,3,3,5.95
17084J,LOVE POTION MASALA INCENSE,225,47.25,8,8,0.21
21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",7,47.25,4,4,6.75
84715,SET OF 6 ICE CREAM SKITTLES,16,47.2,3,3,2.9500000000000006
90129F,RED GLASS TASSLE BAG CHARM,16,47.2,5,5,2.95
84086B,YELLOW/BLUE RETRO RADIO,16,47.2,7,3,2.95
84706F,RED PEONY TABLE CLOCK,16,47.2,10,9,2.95
72134,COLUMBIAN  CUBE CANDLE ,98,47.18,8,6,0.7424999999999999
84549,CROCHET WHITE RABBIT KEYRING ,31,46.349999999999994,3,3,1.5833333333333333
35833P,4 PINK FLOCK CHRISTMAS BALLS,37,46.25,11,8,1.25
23107,WHITE WIRE PLANT POT HOLDER,16,46.24,2,2,2.89
84801B,WHITE HYDRANGEA ART FLOWER,22,46.2,3,3,2.1
47469,ASSORTED SHAPES PHOTO CLIP SILVER ,71,46.15,10,9,0.65
85160B,BLACK BIRD GARDEN DESIGN MUG,105,46.11,15,15,0.44375000000000003
23047,PAPER LANTERN 5 POINT STUDDED STAR,8,46.0,4,4,5.75
35916C,PINK FELT HANGING HEART W FLOWER,54,45.9,5,5,0.85
85031A,ROMANTIC IMAGES SCRAP BOOK SET,16,45.9,7,7,3.892857142857143
21089,SET/6 GREEN SPRING PAPER CUPS,231,45.730000000000004,24,23,0.22833333333333336
84247L,FAWN AND MUSHROOM GREETING CARD,108,45.36,8,8,0.42
90155,RESIN NECKLACE W PASTEL BEADS,6,45.0,4,4,7.5
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,12,45.0,5,5,3.75
21413,PERIWINKLE T-LIGHT HOLDER,36,45.0,10,8,1.25
90154,LAZER CUT NECKLACE W PASTEL BEADS,5,44.75,4,4,8.95
21847,GREEN  DIAMANTE PEN IN GIFT BOX,9,44.550000000000004,5,5,4.95
90161A,ANT COPPER RED BOUDICCA BRACELET,9,44.550000000000004,6,6,4.95
90133,TEAL/FUSCHIA COL BEAD NECKLACE,9,44.55,3,3,4.95
90142D,MOP PENDANT SHELL NECKLACE,9,44.55,3,3,4.95
85185D,FROG SOCK PUPPET,15,44.25000000000001,8,7,2.95
90209B,GREEN ENAMEL+GLASS HAIR COMB,21,44.1,9,6,2.1
16052,TEATIME PUSH DOWN RUBBER,144,43.92,5,4,0.32799999999999996
20653,CHERRY BLOSSOM LUGGAGE TAG,33,43.67,6,5,1.6533333333333333
47344B,BLUE FLOWER DES PURSE,44,43.66,6,6,0.9700000000000001
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",235,43.65,14,13,0.18928571428571428
44234,ASSORTED CIRCULAR MOBILE,213,43.29,18,16,0.20863636363636362
16033,MINI HIGHLIGHTER PENS,360,43.199999999999996,3,3,0.12
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,43,43.15,12,8,1.0333333333333334
90035A,"PEARL & SHELL 42""NECKL. GREEN",4,43.0,2,1,10.75
79144B,PAINTED LIGHTBULB STAR+ MOON,108,42.96,15,14,0.41375
23292,SPACE BOY CHILDRENS CUP,34,42.5,4,4,1.25
90120B,BLUE MURANO TWIST BRACELET,10,42.5,4,4,4.25
17084A,TRANQUILITY MASALA INCENSE,200,42.0,7,7,0.21
23231,WRAP  VINTAGE DOILEY ,100,42.0,2,2,0.42
16156L,"WRAP, CAROUSEL",100,42.0,4,4,0.42
22987,WRAP SUMMER ROSE DESIGN,100,42.0,4,4,0.42
90051,CRACKED GLAZE NECKLACE RED,6,41.7,3,3,6.95
90050,CRACKED GLAZE NECKLACE IVORY,6,41.7,2,2,6.95
23440,PAINT YOUR OWN EGGS IN CRATE,20,41.6,4,4,2.08
23045,PAPER LANTERN 5 POINT STAR MOON 30,10,41.5,5,5,4.15
15030,FAN BLACK FRAME ,143,41.47,12,11,0.29
85089,CANDY SPOT BUNNY,14,41.300000000000004,5,5,2.9500000000000006
90162C,ANT SILVER FUSCHIA BOUDICCA RING,14,41.300000000000004,7,3,2.95
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,11,41.25,6,6,3.75
84921,CREAM AND PINK FLOWERS PONY ,11,41.25,5,5,3.75
90013C,GREEN VINTAGE EARRINGS ,11,41.25,4,4,3.75
75013B,"STRING OF 8 BUTTERFLIES,PINK",25,41.24999999999999,6,6,1.65
23448,CREAM BUNNY EASTER EGG BASKET,25,41.24999999999999,3,3,1.6499999999999997
20662,FIRST CLASS HOLIDAY PURSE ,11,40.97,5,4,4.086
84673A,PINK FLY SWAT,63,40.95,25,21,0.6500000000000001
90210C,RED   ACRYLIC FACETED BANGLE,34,40.9,4,4,1.55
90174,BUTTERFLY HAIR BAND,16,40.8,4,4,2.55
23148,MINITURE ANTIQUE ROSE HOOK IVORY,48,40.8,4,4,0.85
20698,LITTLE PINK MONSTER SOFT TOY,16,40.8,7,7,2.55
DOT,DOTCOM POSTAGE,3,40.790000000000006,3,1,13.59666666666667
10120,DOGGY RUBBER,193,40.53,29,25,0.21
22889,NUMBER TILE VINTAGE FONT No ,27,40.5,5,4,1.9071428571428573
85092,CANDY SPOT TEA COSY,27,40.05,2,2,2.3
90214C,"LETTER ""C"" BLING KEY RING",52,40.04,9,7,0.8233333333333334
35001W,HAND OPEN SHAPE DECO.WHITE,14,39.92,4,4,3.1175
23462,ROCOCO WALL MIROR,2,39.9,1,1,19.95
90124B,BLUE MURANO TWIST NECKLACE,4,39.8,3,3,9.95
84927D,LA PALMIERA TILE HOOK,45,39.78,11,9,0.8175
85135A,YELLOW DRAGONFLY HELICOPTER,5,39.75,5,5,7.95
84725,FREESTYLE CANVAS ART PICTURE,41,39.65,18,16,1.2444444444444445
90122A,PINK CRYSTAL+GLASS BRACELET,8,39.6,3,3,4.95
22972,CHILDRENS SPACEBOY MUG,24,39.599999999999994,2,2,1.65
84575A,PINK DOG CANNISTER,14,39.3,4,4,3.95
21307,SET/4 BUTTERFLY MIRROR MAGNETS,79,39.199999999999996,13,11,1.2646153846153847
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,27,39.15,6,6,1.45
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,46,39.1,5,5,0.85
35910A,MULTICOLOUR EASTER RABBIT ,20,39.0,4,4,1.95
47341A,FUSCHIA TABLE RUN FLOWER ,27,38.75,5,5,1.75
84751B,BLACK MEDIUM GLASS CAKE STAND,19,38.69,8,8,1.7766666666666666
21393,BLUE POLKADOT PUDDING BOWL,29,38.67,7,7,1.45875
47420,ASSORTED COLOUR SUCTION CUP HOOK,202,38.38,13,11,0.19
21370,MIRRORED WALL ART FOXY,11,38.36,7,7,3.8657142857142857
90177C,DROP DIAMANTE EARRINGS CRYSTAL,13,38.35000000000001,3,3,2.9500000000000006
16207A,PINK STRAWBERRY HANDBAG ,13,38.35000000000001,5,4,2.95
90101,WHITE FRANGIPANI NECKLACE,15,38.25,4,3,2.55
85086A,CANDY SPOT HEART DECORATION,45,38.25,8,8,0.85
84617,NEW BAROQUE BLACK BOXES,3,38.25,3,3,12.75
84925D,LA PALMIERA WALL THERMOMETER,15,38.25,10,8,2.55
84907,PINK YELLOW PATCH CUSHION COVER,5,38.25,3,3,7.650000000000001
21392,RED POLKADOT PUDDING BOWL,32,38.13,6,5,1.3671428571428572
23038,T-LIGHT HOLDER SILVER SAUCER,41,38.029999999999994,6,4,1.2299999999999998
81952B,ROUND BLUE CLOCK WITH SUCKER,200,38.0,9,9,0.19
84033,FLAG OF ST GEORGE ,23,37.95,7,7,1.65
22965,3 TRADITIONAL COOKIE CUTTERS  SET,18,37.800000000000004,3,3,2.1
84809B,PINK CHRYSANTHEMUMS ART FLOWER,18,37.800000000000004,1,1,2.1
20700,GREEN CAT FLORAL CUSHION COVER ,10,37.5,4,4,3.75
90002D,FLOWER BURST SILVER RING CRYSTAL,10,37.5,6,5,3.75
23020,GLASS SONGBIRD STORAGE JAR,3,37.5,2,2,12.5
90072,RUBY DROP CHANDELIER EARRINGS,10,37.5,3,2,3.75
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,6,37.5,3,3,6.25
72709,IVORY SCULPTED RND CANDLE ,44,37.4,7,4,0.85
22837,HOT WATER BOTTLE BABUSHKA LARGE,8,37.2,1,1,4.65
71510,SQUARE METAL CANDLEHOLDER BASE,52,36.519999999999996,8,5,0.8099999999999999
17090D,VANILLA INCENSE 40 CONES IN TIN,29,36.25,12,6,1.25
90210A,GREY ACRYLIC FACETED BANGLE,26,35.9,3,3,1.8166666666666667
85216,ASSORTED CAKES FRIDGE MAGNETS,55,35.75,8,6,0.65
35911B,PINK/FLOWER RABBIT EGG WARMER ,17,35.7,4,4,2.1
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,6,35.7,4,4,5.95
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,14,35.699999999999996,3,3,2.55
90012B,BLACK DROP CRYSTAL NECKLACE,12,35.400000000000006,2,2,2.95
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,12,35.400000000000006,6,6,2.9500000000000006
90202D,PINK ENAMEL FLOWER HAIR TIE,12,35.400000000000006,2,2,2.95
20661,BLUE POLKADOT PURSE ,9,35.07,5,3,4.654
72369A,PINK CLEAR GLASS CANDLE PLATE,28,35.0,3,3,1.25
79063D,"RETRO PILL BOX , REVOLUTIONARY",189,34.91,10,9,0.1890909090909091
23196,LEAVES MAGNETIC  SHOPPING LIST,24,34.8,2,2,1.45
90049,IVORY GOLD METAL BAG CHARM,5,34.77,3,2,8.290000000000001
90214K,"LETTER ""K"" BLING KEY RING",47,34.75,12,6,1.01
23522,DOG AND BALL WALL ART,12,34.68,2,2,2.89
90157,RIVIERA NECKLACE,7,34.65,2,2,4.95
71495A,CD WALL TIDY BLUE OFFICE,96,34.56,2,2,0.36
84226,HEN HOUSE W FAMILY IN BARN & NEST,49,34.510000000000005,9,9,0.8266666666666667
22407,MONEY BOX FIRST AID DESIGN,43,34.32,10,9,1.199
20827,GOLD APERITIF GLASS,88,34.32,2,1,0.39
84251G,"GREETING CARD, OVERCROWDED POOL.",180,34.2,15,15,0.19
90023,FILIGREE DIAMANTE EARRINGS,8,34.0,4,2,4.25
90024B,NEW BAROQUE B'FLY NECKLACE RED,4,34.0,2,2,8.5
90018B,GOLD M.O.P ORBIT DROP EARRINGS,8,34.0,5,5,4.25
84922,PINK BUTTERFLY WASHBAG,8,34.0,5,5,4.25
81950B,FLOWER BLUE CLOCK WITH SUCKER,117,33.93,8,8,0.29
84873A,FUNKY FLOWER PICNIC BAG FOR 4,2,33.9,2,2,16.95
85103,SILVER T-LIGHT SETTING,5,33.75,3,3,6.75
20980,36 PENCILS TUBE POSY,27,33.75,11,10,1.25
17136A,BLUE STONES ON WIRE FOR CANDLE,404,33.75,17,16,0.0995
90087,CRYSTAL SEA HORSE PHONE CHARM,90,33.66,8,4,1.1724999999999999
72783,BLACK SIL'T SQU CANDLE PLATE ,16,33.6,2,2,2.1
84422,PINK/BLUE DISC/MIRROR STRING,71,33.21,7,7,0.4557142857142857
23390,DOLLY GIRL MINI RUCKSACK,8,33.2,2,2,4.15
23454,SET OF 3 MINI HANGING PORTRAITS,8,33.2,1,1,4.15
37423,WHITE WITH BLACK CATS PLATE,78,33.18,3,3,0.5433333333333333
62094B,TURQ ICE CREAM BUM BAG ,13,33.15,3,2,2.55
90094,NECKLACE+BRACELET SET FRUIT SALAD ,13,33.15,12,12,2.55
84906,PINK BUTTERFLY CUSHION COVER,17,33.15,4,3,1.95
17109D,FLOWER FAIRY INCENSE BOUQUET,61,32.349999999999994,5,4,0.9039999999999999
37444A,YELLOW BREAKFAST CUP AND SAUCER,49,31.910000000000004,14,9,0.87
84824,DANISH ROSE UMBRELLA STAND,2,31.9,2,2,15.95
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",4,31.8,2,2,7.95
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",4,31.8,1,1,7.95
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,25,31.25,7,7,1.25
37444C,PINK BREAKFAST CUP AND SAUCER ,21,31.23,7,5,1.2433333333333334
23366,SET 12 COLOUR PENCILS DOILEY,48,31.200000000000003,3,3,0.65
79406,FROSTED WHITE BASE ,140,30.8,6,6,0.22
44228,CANNABIS LEAF BEAD CURTAIN,36,30.599999999999998,2,2,0.85
85018D,YULETIDE IMAGES S/6 PAPER BOXES,12,30.599999999999998,7,6,2.55
22937,BAKING MOULD CHOCOLATE CUP CAKES,12,30.599999999999998,2,2,2.55
22937,BAKING MOULD CUPCAKE CHOCOLATE,12,30.599999999999998,1,1,2.55
35610C,WHITE CHRISTMAS FLOCK DROPLET ,24,30.0,1,1,1.25
23252,ENAMEL JUG PANTRY,8,30.0,2,2,3.75
90149,SILVER FLOWR PINK SHELL NECKLACE,4,30.0,2,2,7.5
21486,PINK HEART DOTS HOT WATER BOTTLE,8,30.0,4,4,3.75
23396,BUTTERFLY CUSHION COVER,8,30.0,2,2,3.75
90022,EDWARDIAN DROP EARRINGS JET BLACK,8,30.0,4,4,3.75
90163A,PINK ROSEBUD & PEARL NECKLACE,4,30.0,2,2,7.5
23437,GIFT BAG LARGE 50'S CHRISTMAS,24,30.0,2,2,1.25
22953,BIRTHDAY BANNER TAPE,24,30.0,1,1,1.25
90003E,GREEN PAIR HEART HAIR SLIDES,8,30.0,2,2,3.75
23250,ENAMEL BOWL PANTRY,24,30.0,2,2,1.25
35610B,BLACK CHRISTMAS FLOCK DROPLET ,24,30.0,1,1,1.25
21310,CAPIZ CHANDELIER,1,29.95,1,1,29.95
22765,NEWSPAPER STAND,2,29.9,2,2,14.95
21667,GLASS CAKE COVER AND PLATE,2,29.9,1,1,14.95
90014C,SILVER/BLACK ORBIT NECKLACE,3,29.849999999999998,2,2,9.95
90180B,PURPLE AMETHYST NECKLACE W TASSEL,3,29.849999999999998,3,3,9.95
90136,PALE PINK/AMETHYST STONE NECKLACE,3,29.849999999999998,2,2,9.95
84251B,"GREETING CARD, STICKY GORDON",157,29.830000000000002,14,12,0.19
35913B,WHITE/PINK CHICK EASTER DECORATION,35,29.75,9,8,0.85
22597,CHRISTMAS MUSICAL ZINC HEART ,35,29.75,5,5,0.85
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,5,29.75,3,3,5.95
